id,supplier_id,buyer_org_id,deal_id,rating,title,comment,verified_purchase,response,response_at,responded_by,helpful_count,created_by,created_at,updated_at
ccbbb7ae-989d-4fed-8ac7-eb4e75dfb89c,3969643f-066c-4899-9665-45657442ebf6,4c629028-21e3-42b7-83bb-f30b4b861540,d034f54d-f4b4-47f9-b5e0-841aca16cbbe,3,Acceptable,Product is adequate. Nothing exceptional.,true,Thank you for your feedback.,,,5,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-02-16T05:39:44.555Z,2025-12-26T05:39:44.555Z
6a3d3d2e-4468-4d08-8477-6df67d3c80ba,4dc832b4-9cc1-4014-8e58-07e70889ab89,4c629028-21e3-42b7-83bb-f30b4b861540,,2,Below average,Quality was inconsistent. Customer service needs improvement.,true,Thank you for your feedback.,2025-11-30T05:39:44.555Z,,12,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-12-30T05:39:44.555Z,2025-12-29T05:39:44.555Z
87029d1a-9291-4c71-aacf-64bd6f1bee51,02928f0e-27b3-43ea-bfe8-9fe0dd78620f,4c629028-21e3-42b7-83bb-f30b4b861540,23b9fbaa-7072-489f-aa47-15677c8c3142,4,Good experience,Product meets requirements. Good value for money.,true,,,,5,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-02-05T05:39:44.555Z,2025-12-24T05:39:44.555Z
f477e8c3-8b64-46b2-8535-05fe76bcb77d,c43156d6-c9e0-40c1-98e7-8e1fa8d3aaa5,4c629028-21e3-42b7-83bb-f30b4b861540,,4,Reliable,Consistent quality. Minor delays but overall satisfied.,false,Thank you for your feedback.,,,16,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-11-05T05:39:44.555Z,2025-12-26T05:39:44.555Z
ca8158f5-ca0c-4fc2-ab80-c3129db100fe,7f8fe15b-7d71-48da-8487-0aaa6b197c9b,4c629028-21e3-42b7-83bb-f30b4b861540,51e0d9ca-4447-4187-bee0-8d4a07b78cbf,4,Reliable,Consistent quality. Minor delays but overall satisfied.,true,Thank you for your feedback.,,,1,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-03-30T05:39:44.555Z,2025-12-28T05:39:44.555Z
93dd72d4-5696-4f69-88ac-09e97ed945eb,0da3391f-6ec1-4d91-9502-5dd71c6bc945,4c629028-21e3-42b7-83bb-f30b4b861540,,3,Acceptable,Product is adequate. Nothing exceptional.,true,Thank you for your feedback.,,,15,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-10-16T05:39:44.555Z,2025-12-27T05:39:44.555Z
af85cca9-0c7b-4914-b95a-5e6ac49960fb,b76f14c3-32ac-44cf-9716-780bbb7f98f9,4c629028-21e3-42b7-83bb-f30b4b861540,,4,Reliable,Consistent quality. Minor delays but overall satisfied.,true,,2025-12-06T05:39:44.555Z,,20,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-05-07T05:39:44.555Z,2025-12-09T05:39:44.555Z
cc15964f-085f-40cd-9c6e-5ab79aa72e8f,e9169f30-30a8-40fb-9a7b-89eb2e2c7e2b,4c629028-21e3-42b7-83bb-f30b4b861540,267ab895-0173-4bff-83a7-8672cae29b7f,4,Good experience,Product meets requirements. Good value for money.,true,,,,10,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-04-27T05:39:44.555Z,2025-12-08T05:39:44.555Z
a71b50c0-1ee5-452f-beb8-f795b993f3cd,b76f14c3-32ac-44cf-9716-780bbb7f98f9,4c629028-21e3-42b7-83bb-f30b4b861540,,3,Acceptable,Product is adequate. Nothing exceptional.,true,Thank you for your feedback.,,,7,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-10-29T05:39:44.555Z,2025-12-10T05:39:44.555Z
6e270465-cca0-4eb0-814b-8ac8ca0d7060,4de41147-0ced-42bb-9c8d-ca43be6d2b05,4c629028-21e3-42b7-83bb-f30b4b861540,33cccfa3-76fd-4fdc-9e06-84449cb7f274,5,Great supplier,Reliable delivery and excellent product specifications.,true,Thank you for your feedback.,2025-10-16T05:39:44.555Z,,5,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-11-10T05:39:44.555Z,2025-12-29T05:39:44.555Z
7580c8de-4d0b-48dc-9dba-217c515d103a,3969643f-066c-4899-9665-45657442ebf6,4c629028-21e3-42b7-83bb-f30b4b861540,28a7a049-8510-4567-a05b-8b33bff6ed2d,4,Good experience,Product meets requirements. Good value for money.,false,,2025-12-24T05:39:44.555Z,,11,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-09-02T05:39:44.555Z,2025-12-03T05:39:44.555Z
9904238f-3971-4a50-bf80-59a0e6171cc3,56ccd334-43bc-4997-ae06-d6716b6e7101,4c629028-21e3-42b7-83bb-f30b4b861540,,4,Reliable,Consistent quality. Minor delays but overall satisfied.,false,Thank you for your feedback.,2025-11-18T05:39:44.555Z,,13,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-12-04T05:39:44.555Z,2025-12-30T05:39:44.555Z
a6032497-6210-4c7a-929a-584ca52d8215,5663ce32-a0ed-4c94-ac7f-ac4a0f9b179c,4c629028-21e3-42b7-83bb-f30b4b861540,6d3c3401-e092-4dfd-ac26-52d370c9b17b,2,Below average,Quality was inconsistent. Customer service needs improvement.,true,,,,4,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-02-17T05:39:44.555Z,2025-12-30T05:39:44.555Z
eb0db6bc-0ecb-4a84-8f09-5d3770d7034c,5cdac5bc-c951-45be-a3ba-070a1a280fde,4c629028-21e3-42b7-83bb-f30b4b861540,734cbfa4-4a28-4165-82ca-98ba12f58276,5,Excellent quality,Outstanding product quality. Highly recommend.,true,,,,7,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-12-14T05:39:44.555Z,2025-12-26T05:39:44.555Z
8af5c85e-8800-455a-a03f-04f509420101,7f8fe15b-7d71-48da-8487-0aaa6b197c9b,4c629028-21e3-42b7-83bb-f30b4b861540,6e943305-b073-435b-9108-a032595e0f16,5,Excellent quality,Outstanding product quality. Highly recommend.,true,,2025-10-07T05:39:44.555Z,,0,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-11-17T05:39:44.555Z,2025-12-16T05:39:44.555Z
bedcec73-96f7-440d-b52f-6f0d678aced7,a20dbd32-a765-4c3b-bc92-003c072148dc,4c629028-21e3-42b7-83bb-f30b4b861540,dd9228f5-2b79-40d6-afdf-6e6bcb3ce1a9,5,Great supplier,Reliable delivery and excellent product specifications.,false,,,,1,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-09-15T05:39:44.555Z,2025-12-27T05:39:44.555Z
df2c48dd-560f-46a6-8a78-d77715331cc2,64cfa10e-af34-48dc-939d-b90b8a33e996,4c629028-21e3-42b7-83bb-f30b4b861540,,5,Great supplier,Reliable delivery and excellent product specifications.,true,,,,18,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-02-02T05:39:44.555Z,2025-12-10T05:39:44.555Z
86288c6c-ffaf-41bb-8a43-135fe8c9b605,bfd89266-65d2-4a19-a83d-6510f05854ea,4c629028-21e3-42b7-83bb-f30b4b861540,,4,Reliable,Consistent quality. Minor delays but overall satisfied.,true,Thank you for your feedback.,,,14,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-08-04T05:39:44.555Z,2025-12-22T05:39:44.555Z
4590d83d-c7b6-400d-a9dd-14992356c436,33341bfa-7a02-4df4-8eb7-e343553bacdd,4c629028-21e3-42b7-83bb-f30b4b861540,decfa45e-3df2-46de-9f08-a95bfa1ba7bf,2,Below average,Quality was inconsistent. Customer service needs improvement.,true,,,,18,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-08-25T05:39:44.555Z,2025-12-14T05:39:44.555Z
479d6325-2ae4-4451-a0bf-82b34ed6c572,ee2e59c2-0031-48e5-8e02-06bcc4fc83f7,4c629028-21e3-42b7-83bb-f30b4b861540,72fe185c-09d3-487d-b1ed-d8f1f2289d60,5,Excellent quality,Outstanding product quality. Highly recommend.,true,Thank you for your feedback.,,,10,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-08-19T05:39:44.555Z,2025-12-18T05:39:44.555Z
5cd98dbe-c4da-45ce-ab4f-5d51c8af04ad,a12299a4-2c5b-42a9-ba81-b50ed03324ea,4c629028-21e3-42b7-83bb-f30b4b861540,,4,Reliable,Consistent quality. Minor delays but overall satisfied.,true,Thank you for your feedback.,2025-10-08T05:39:44.555Z,,5,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-02-11T05:39:44.555Z,2025-12-06T05:39:44.555Z
d0f4cbcd-a0a7-4157-8713-7c211c772c27,277bf9bb-fafe-41f0-903a-c7debfdda64b,4c629028-21e3-42b7-83bb-f30b4b861540,,4,Reliable,Consistent quality. Minor delays but overall satisfied.,true,,,,1,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-03-16T05:39:44.555Z,2025-12-05T05:39:44.555Z
cdd83656-048c-4d73-aa9d-e7aef56d349d,a355b262-f108-4bd3-a667-220684eb08fa,4c629028-21e3-42b7-83bb-f30b4b861540,,3,Acceptable,Product is adequate. Nothing exceptional.,true,,,,10,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-10-02T05:39:44.555Z,2025-12-17T05:39:44.555Z
7a057d36-9f24-4015-82cd-cc04afc078d1,069ad08e-21cf-45e4-bbc0-427b90c8ae9f,4c629028-21e3-42b7-83bb-f30b4b861540,0ae5c859-f45c-4d0c-8f9f-60437013ced6,4,Good experience,Product meets requirements. Good value for money.,true,,,,12,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-06-17T05:39:44.555Z,2025-12-20T05:39:44.555Z
1580c0be-14d1-47db-97a5-d9dd50b58d3b,8e503c29-9cdb-4f53-ae51-aee678085660,4c629028-21e3-42b7-83bb-f30b4b861540,a3ae15b6-2609-4cfa-a8f3-3a2f579ce1be,5,Excellent quality,Outstanding product quality. Highly recommend.,true,,,,18,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-01-14T05:39:44.555Z,2025-12-07T05:39:44.555Z
7eabaeb1-a940-4296-8eb1-046e409648aa,0e2b95c5-5b01-4d6e-b925-d07fdbe8ac6b,4c629028-21e3-42b7-83bb-f30b4b861540,,5,Great supplier,Reliable delivery and excellent product specifications.,true,,,,11,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-02-16T05:39:44.555Z,2025-12-13T05:39:44.555Z
ebaff14f-1de8-444d-8161-9ad0327f8855,58cdc450-a548-4401-8bf2-112ce2b3a84d,4c629028-21e3-42b7-83bb-f30b4b861540,,5,Great supplier,Reliable delivery and excellent product specifications.,true,,,,14,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-09-21T05:39:44.555Z,2025-12-14T05:39:44.555Z
2e877d43-ebca-49e4-a0c7-751fa261844e,420bfee0-8d70-4bca-a8a3-5664e72d8fef,4c629028-21e3-42b7-83bb-f30b4b861540,c7a31595-e975-4c86-a553-e91a475bdc85,2,Below average,Quality was inconsistent. Customer service needs improvement.,true,Thank you for your feedback.,,,11,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-06-11T05:39:44.555Z,2025-12-08T05:39:44.555Z
e79ff3b9-6f38-4657-b896-90bd3c20152f,7046e05c-72f2-4a98-8623-30516724d0bc,4c629028-21e3-42b7-83bb-f30b4b861540,,3,Acceptable,Product is adequate. Nothing exceptional.,true,,2025-10-09T05:39:44.555Z,,19,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-05-22T05:39:44.555Z,2025-12-31T05:39:44.555Z
596231f8-7c9f-4f0e-9f49-fc57788a1c85,2d30e743-73b2-47fc-9549-5369d02cc849,4c629028-21e3-42b7-83bb-f30b4b861540,7049f246-4e5e-47be-966e-33d794ffa38b,5,Excellent quality,Outstanding product quality. Highly recommend.,true,,,,4,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-03-27T05:39:44.555Z,2025-12-28T05:39:44.555Z
fb8a5a27-57d1-4f06-a7d6-877fcc24dfd8,e7ab2aab-8519-40c3-beaa-7170563187c1,4c629028-21e3-42b7-83bb-f30b4b861540,,4,Good experience,Product meets requirements. Good value for money.,true,Thank you for your feedback.,2025-10-18T05:39:44.555Z,,5,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-05-15T05:39:44.555Z,2025-12-23T05:39:44.555Z
5c93ca3b-7366-4d48-b14b-5e485d955696,580ac6db-d376-43b6-94ac-0b76aeaec003,4c629028-21e3-42b7-83bb-f30b4b861540,,4,Reliable,Consistent quality. Minor delays but overall satisfied.,false,,,,5,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-04-22T05:39:44.555Z,2025-12-08T05:39:44.555Z
467dbd2b-c693-49dc-ae92-d44517f3cb28,0e2b95c5-5b01-4d6e-b925-d07fdbe8ac6b,4c629028-21e3-42b7-83bb-f30b4b861540,af4e6d03-bf02-4c52-8601-766fbdfde4ef,5,Excellent quality,Outstanding product quality. Highly recommend.,false,Thank you for your feedback.,2025-12-10T05:39:44.555Z,,17,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-11-11T05:39:44.555Z,2025-12-08T05:39:44.555Z
63729179-a5cb-4273-9628-9b225203a46f,cf9be32a-f138-41c4-b44b-755d39c6f0d3,4c629028-21e3-42b7-83bb-f30b4b861540,,4,Reliable,Consistent quality. Minor delays but overall satisfied.,true,,,,15,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-07-06T05:39:44.555Z,2025-12-05T05:39:44.555Z
a9971345-23fa-4edc-9a66-c43544012d83,9359313b-6554-4d82-896a-f8df6fcd0ef6,4c629028-21e3-42b7-83bb-f30b4b861540,b6cf8349-5b20-4923-af95-905a9813c654,4,Good experience,Product meets requirements. Good value for money.,true,,2025-10-25T05:39:44.555Z,,10,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-10-06T05:39:44.555Z,2025-12-09T05:39:44.555Z
3fa7794b-c9a0-488c-aaa7-b2d21ea1d93e,4dc832b4-9cc1-4014-8e58-07e70889ab89,4c629028-21e3-42b7-83bb-f30b4b861540,,3,Acceptable,Product is adequate. Nothing exceptional.,false,,2025-11-30T05:39:44.555Z,,19,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-02-04T05:39:44.555Z,2025-12-22T05:39:44.555Z
4f529639-ea89-4215-a6f3-2045e56dbe8d,2d30e743-73b2-47fc-9549-5369d02cc849,4c629028-21e3-42b7-83bb-f30b4b861540,,2,Below average,Quality was inconsistent. Customer service needs improvement.,true,,,,5,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-12-27T05:39:44.555Z,2025-12-03T05:39:44.555Z
117a68ec-14ec-466e-9cfd-04c551b3e394,3926362c-b964-4f16-bb68-8c63ae3ee25f,4c629028-21e3-42b7-83bb-f30b4b861540,,5,Great supplier,Reliable delivery and excellent product specifications.,true,,,,7,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-04-17T05:39:44.555Z,2025-12-04T05:39:44.555Z
0ced6c4c-d7a1-49c6-9140-7bf8db3dfc55,15a2f15e-2b3b-4d6c-95c0-45c55b4da187,4c629028-21e3-42b7-83bb-f30b4b861540,,4,Reliable,Consistent quality. Minor delays but overall satisfied.,true,,2025-11-13T05:39:44.555Z,,13,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-09-19T05:39:44.555Z,2025-12-07T05:39:44.555Z
2c47723b-950d-4079-89c9-fab5f5647e85,e9169f30-30a8-40fb-9a7b-89eb2e2c7e2b,4c629028-21e3-42b7-83bb-f30b4b861540,,3,Acceptable,Product is adequate. Nothing exceptional.,true,,2025-12-11T05:39:44.555Z,,10,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-07-19T05:39:44.555Z,2025-12-23T05:39:44.555Z
729b9fc2-5330-4865-ab99-58516ef2be80,a9baa336-d8c1-4f17-a5a3-33647959e08d,4c629028-21e3-42b7-83bb-f30b4b861540,,4,Good experience,Product meets requirements. Good value for money.,true,Thank you for your feedback.,,,16,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-10-15T05:39:44.555Z,2025-12-04T05:39:44.555Z
13a2d03c-9e08-4146-aef8-303f8a412871,2d30e743-73b2-47fc-9549-5369d02cc849,4c629028-21e3-42b7-83bb-f30b4b861540,a388e51d-0e1b-454b-8d0f-305ca5bb563d,5,Excellent quality,Outstanding product quality. Highly recommend.,false,,2025-10-09T05:39:44.555Z,,7,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-10-15T05:39:44.555Z,2025-12-21T05:39:44.555Z
b46d66e3-c6ab-48a3-ac6c-256c9433ca50,b2f50972-7222-46ff-beb2-4abf815821fe,4c629028-21e3-42b7-83bb-f30b4b861540,,4,Reliable,Consistent quality. Minor delays but overall satisfied.,true,Thank you for your feedback.,2025-11-16T05:39:44.555Z,,3,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-07-06T05:39:44.555Z,2025-12-18T05:39:44.555Z
0ada004f-a34d-4963-893f-4e650127805d,b87e3c7f-77f5-4d12-9887-f5834232864a,4c629028-21e3-42b7-83bb-f30b4b861540,b69c52d2-35c7-4dc3-88c2-920ac1101c0d,4,Good experience,Product meets requirements. Good value for money.,true,Thank you for your feedback.,2025-10-16T05:39:44.555Z,,5,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-06-23T05:39:44.555Z,2025-12-10T05:39:44.555Z
42d3aa7d-04a7-445f-85a3-5dd0707df990,ea2c37c7-46e8-47c7-8577-70d863154c38,4c629028-21e3-42b7-83bb-f30b4b861540,,2,Below average,Quality was inconsistent. Customer service needs improvement.,true,,2025-11-03T05:39:44.555Z,,2,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-02-16T05:39:44.555Z,2025-12-15T05:39:44.555Z
64e198bd-f6a4-4eac-b615-0887fc571185,4496c558-39c2-486f-8c7b-d621e76a1d0b,4c629028-21e3-42b7-83bb-f30b4b861540,,4,Good experience,Product meets requirements. Good value for money.,false,,,,1,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-12-01T05:39:44.555Z,2025-12-13T05:39:44.555Z
fcac6d3a-3652-4c4e-ab39-adf9a3b4cc8c,5ae88a11-3e4e-44bd-882c-16084a57f8cc,4c629028-21e3-42b7-83bb-f30b4b861540,62fe9dac-5691-46f0-a3cd-c8537008bb61,5,Great supplier,Reliable delivery and excellent product specifications.,true,Thank you for your feedback.,2025-10-19T05:39:44.555Z,,10,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-05-26T05:39:44.555Z,2026-01-02T05:39:44.555Z
364dd6ba-774b-44e1-84c3-73027fd5d05e,8955fe2c-2821-4805-a0e0-4c4ddda19e0a,4c629028-21e3-42b7-83bb-f30b4b861540,,5,Great supplier,Reliable delivery and excellent product specifications.,true,Thank you for your feedback.,,,13,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-07-18T05:39:44.555Z,2025-12-20T05:39:44.555Z
7c70f8e5-d9a3-47b2-9338-ed9fa2d9cf29,bfd89266-65d2-4a19-a83d-6510f05854ea,4c629028-21e3-42b7-83bb-f30b4b861540,a998cc76-34c6-4750-bf23-be973a64f2d9,4,Reliable,Consistent quality. Minor delays but overall satisfied.,true,,2025-12-21T05:39:44.555Z,,16,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-04-29T05:39:44.555Z,2025-12-26T05:39:44.555Z
5582a78e-b6df-45c8-ac77-22c2547482d7,d108e80f-d16f-4dbc-b16f-1587d9c2e46e,4c629028-21e3-42b7-83bb-f30b4b861540,906e364a-2fe0-4e33-b209-540bd9855929,5,Excellent quality,Outstanding product quality. Highly recommend.,true,,2025-10-21T05:39:44.555Z,,8,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-09-19T05:39:44.555Z,2025-12-17T05:39:44.555Z
fd1d5427-0ea4-4a00-89e6-817638776a36,0458e690-7a4d-4c4b-a012-50fdc11f13f9,4c629028-21e3-42b7-83bb-f30b4b861540,,4,Good experience,Product meets requirements. Good value for money.,true,,,,8,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-02-19T05:39:44.555Z,2025-12-30T05:39:44.555Z
2ce7f633-0d07-43b9-826e-767ac19971c5,7e6280d4-3563-4ed6-a2b0-1faeda9e2b74,4c629028-21e3-42b7-83bb-f30b4b861540,5e4935d4-eda4-47e1-8e14-de4837f1bfd2,5,Excellent quality,Outstanding product quality. Highly recommend.,true,Thank you for your feedback.,2025-12-09T05:39:44.555Z,,10,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-03-08T05:39:44.555Z,2025-12-24T05:39:44.555Z
7c16d5b0-c658-49a9-a2ed-68796a102043,3926362c-b964-4f16-bb68-8c63ae3ee25f,4c629028-21e3-42b7-83bb-f30b4b861540,,2,Below average,Quality was inconsistent. Customer service needs improvement.,false,,2025-12-11T05:39:44.555Z,,5,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-09-27T05:39:44.555Z,2026-01-02T05:39:44.555Z
7e505f52-817c-42a6-8d10-69d149a59d01,f08d4e0c-46b6-43a9-b92f-a84f674de151,4c629028-21e3-42b7-83bb-f30b4b861540,18377cb0-0b8f-497b-9658-4e25bb401005,2,Below average,Quality was inconsistent. Customer service needs improvement.,true,,,,6,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-07-19T05:39:44.555Z,2025-12-04T05:39:44.555Z
e2b0a146-f5bb-4de4-97b6-9f4d523b60f4,58cdc450-a548-4401-8bf2-112ce2b3a84d,4c629028-21e3-42b7-83bb-f30b4b861540,,2,Below average,Quality was inconsistent. Customer service needs improvement.,true,Thank you for your feedback.,,,20,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-11-11T05:39:44.555Z,2025-12-05T05:39:44.555Z
a7d78911-ffd8-4468-ba7b-33970468a62d,3969643f-066c-4899-9665-45657442ebf6,4c629028-21e3-42b7-83bb-f30b4b861540,,5,Great supplier,Reliable delivery and excellent product specifications.,true,,,,17,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-04-16T05:39:44.555Z,2025-12-27T05:39:44.555Z
f59f1ad5-690f-4631-86f7-47114ff0ddc8,2da0a606-c888-4caa-8d0c-81d3aed13dba,4c629028-21e3-42b7-83bb-f30b4b861540,c70f8128-b5ba-4b63-9582-9115fc4f8b3b,3,Acceptable,Product is adequate. Nothing exceptional.,true,,2025-11-19T05:39:44.555Z,,13,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-12-17T05:39:44.555Z,2025-12-07T05:39:44.555Z
7f5ad33e-7618-4f97-89c8-db046f3fa7f7,67517fe0-7dcb-4ec1-9d30-cd456cb8c0af,4c629028-21e3-42b7-83bb-f30b4b861540,,3,Acceptable,Product is adequate. Nothing exceptional.,true,Thank you for your feedback.,,,12,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-09-08T05:39:44.555Z,2025-12-16T05:39:44.555Z
cc76ecfe-4545-43c6-a8d8-2feb6d079f1c,765d0fb4-d95b-4f37-9659-74ff955aacc3,4c629028-21e3-42b7-83bb-f30b4b861540,d5f0b9b5-95fb-44ac-bac9-d7eccb12327c,4,Good experience,Product meets requirements. Good value for money.,true,,2025-12-27T05:39:44.555Z,,12,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-03-04T05:39:44.555Z,2025-12-17T05:39:44.555Z
a81d3287-35d9-4c7a-9f6e-7092c5308d56,2fdb218f-c48f-4de7-ad02-fd395117beb6,4c629028-21e3-42b7-83bb-f30b4b861540,eb1b3615-1951-4c0d-baa9-68864171f15f,2,Below average,Quality was inconsistent. Customer service needs improvement.,true,,,,6,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-11-23T05:39:44.555Z,2025-12-17T05:39:44.555Z
3c9dc2d3-f7fa-4dca-a390-7e86aee20dbe,cae4d6b6-f6a4-4fc0-a3e6-123a72de64fa,4c629028-21e3-42b7-83bb-f30b4b861540,,4,Reliable,Consistent quality. Minor delays but overall satisfied.,true,,2025-10-26T05:39:44.555Z,,7,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-05-21T05:39:44.555Z,2025-12-24T05:39:44.555Z
5a964f75-4a5b-4271-b1e2-cd197b4fd7a9,2ad8b3e1-554c-4068-a664-76129b3d5235,4c629028-21e3-42b7-83bb-f30b4b861540,7143e213-b2b4-4bd7-9cf2-a6c1f4a230ab,3,Acceptable,Product is adequate. Nothing exceptional.,true,Thank you for your feedback.,,,3,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-06-13T05:39:44.555Z,2025-12-13T05:39:44.555Z
cbef0b0e-de60-4270-b759-1e87ff957c6f,c0124f38-aa90-4f77-a4d2-4ffebd19ff19,4c629028-21e3-42b7-83bb-f30b4b861540,34ed1bac-0785-4d20-8ef4-ddb9c8ae66b9,5,Excellent quality,Outstanding product quality. Highly recommend.,true,,2025-12-26T05:39:44.555Z,,4,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-11-03T05:39:44.555Z,2025-12-25T05:39:44.555Z
88a06330-67be-4f4c-8d49-36ce39432398,9111d683-0be7-422c-b2d1-c65d47891556,4c629028-21e3-42b7-83bb-f30b4b861540,cc289b43-100d-43ba-afa2-d3f9b4b53df0,5,Excellent quality,Outstanding product quality. Highly recommend.,true,,2025-11-07T05:39:44.555Z,,14,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-07-30T05:39:44.555Z,2025-12-14T05:39:44.555Z
57693c1c-82f4-4454-8bc6-e944caccd687,cbf172d5-a1ac-4e8a-afc0-e4f5ac9c76ac,4c629028-21e3-42b7-83bb-f30b4b861540,,5,Great supplier,Reliable delivery and excellent product specifications.,true,Thank you for your feedback.,,,15,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-04-12T05:39:44.555Z,2025-12-24T05:39:44.555Z
fcb06952-699c-4d79-9b2f-58c54a7c1df9,84e986ac-d907-4062-b8a1-76728cedcc12,4c629028-21e3-42b7-83bb-f30b4b861540,,5,Great supplier,Reliable delivery and excellent product specifications.,true,,,,18,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-03-12T05:39:44.555Z,2025-12-29T05:39:44.555Z
6d00c76a-3f20-4a6f-a645-226631107deb,2d30e743-73b2-47fc-9549-5369d02cc849,4c629028-21e3-42b7-83bb-f30b4b861540,,4,Reliable,Consistent quality. Minor delays but overall satisfied.,true,,,,17,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-12-16T05:39:44.555Z,2025-12-04T05:39:44.555Z
6f69489e-b6e5-4a7c-b021-2809faa95893,48064f65-e81f-4fb0-abf6-e1cf4cd9f253,4c629028-21e3-42b7-83bb-f30b4b861540,,5,Great supplier,Reliable delivery and excellent product specifications.,true,,2025-10-22T05:39:44.555Z,,5,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-03-20T05:39:44.555Z,2025-12-24T05:39:44.555Z
7a4507e0-e5fc-46eb-9124-ea3b39e8c34c,b76f14c3-32ac-44cf-9716-780bbb7f98f9,4c629028-21e3-42b7-83bb-f30b4b861540,fc99faa6-9c3b-48a4-a66c-e8251c3874c5,4,Reliable,Consistent quality. Minor delays but overall satisfied.,true,,2025-11-30T05:39:44.555Z,,3,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-04-07T05:39:44.555Z,2025-12-07T05:39:44.555Z
